time,siteID,range,range_rate
24847.8847884788,1.0000000000,4623.8695702025,1.3583720280
24853.2853285329,1.0000000000,4631.2608898919,1.3792332690
24858.6858685869,1.0000000000,4638.7679294966,1.3999125214
24864.0864086409,1.0000000000,4646.3822621379,1.4204303925
24869.4869486949,1.0000000000,4654.1094937971,1.4407713840
24874.8874887489,1.0000000000,4661.9429590145,1.4609332324
24880.2880288029,1.0000000000,4669.8873016539,1.4809063359
24885.6885688569,1.0000000000,4677.9377502773,1.5007431821
24891.0891089109,1.0000000000,4686.0966057054,1.5203825124
24896.4896489649,1.0000000000,4694.3605872279,1.5398369115
24901.8901890189,1.0000000000,4702.7299483529,1.5591396542
24907.2907290729,1.0000000000,4711.2013736337,1.5782269713
24912.6912691269,1.0000000000,4719.7757933707,1.5971833716
24918.0918091809,1.0000000000,4728.4523320157,1.6159424875
24923.4923492349,1.0000000000,4737.2291126328,1.6345329501
24928.8928892889,1.0000000000,4746.1065487480,1.6529504382
24934.2934293429,1.0000000000,4755.0828998781,1.6711970815
24939.6939693969,1.0000000000,4764.1576690463,1.6892707427
24945.0945094509,1.0000000000,4773.3297498467,1.7071626037
24950.4950495049,1.0000000000,4782.5958274529,1.7248752107
24955.8955895590,1.0000000000,4791.9593895925,1.7424214524
24961.2961296130,1.0000000000,4801.4165268863,1.7597956431
24966.6966696670,1.0000000000,4810.9652024997,1.7770145636
24972.0972097210,1.0000000000,4820.6079566700,1.7940486201
24977.4977497750,1.0000000000,4830.3428209821,1.8109225340
24982.8982898290,1.0000000000,4840.1699126679,1.8275964668
24988.2988298830,1.0000000000,4850.0817054692,1.8441254705
24993.6993699370,1.0000000000,4860.0857243297,1.8604882477
24999.0999099910,1.0000000000,4870.1770012122,1.8766568521
25004.5004500450,1.0000000000,4880.3575404789,1.8926625389
25009.9009900990,1.0000000000,4890.6183935865,1.9085285610
25015.3015301530,1.0000000000,4900.9703994292,1.9241866340
25020.7020702070,1.0000000000,4911.4026040237,1.9397100987
25026.1026102610,1.0000000000,4921.9202131045,1.9550481439
25031.5031503150,1.0000000000,4932.5213317206,1.9702558002
25036.9036903690,1.0000000000,4943.2012445206,1.9852575608
25042.3042304230,1.0000000000,4953.9627451953,2.0000968872
25047.7047704770,1.0000000000,4964.8035054325,2.0148033777
25053.1053105311,1.0000000000,4975.7245419247,2.0293364256
25058.5058505851,1.0000000000,4986.7248099846,2.0437052287
25063.9063906391,1.0000000000,4997.7994874576,2.0579112128
25069.3069306931,1.0000000000,5008.9519136858,2.0719720806
25074.7074707471,1.0000000000,5020.1781534113,2.0858453341
25080.1080108011,1.0000000000,5031.4795771254,2.0995929216
25085.5085508551,1.0000000000,5042.8549954515,2.1131664741
25090.9090909091,1.0000000000,5054.3042785676,2.1265966744
25096.3096309631,1.0000000000,5065.8248934239,2.1398536498
25101.7101710171,1.0000000000,5077.4172531714,2.1529687256
25107.1107110711,1.0000000000,5089.0795343648,2.1659016807
25112.5112511251,1.0000000000,5100.8115846084,2.1787406526
25117.9117911791,1.0000000000,5112.6112614764,2.1913965933
25123.3123312331,1.0000000000,5124.4792015281,2.2039095204
25128.7128712871,1.0000000000,5136.4144994390,2.2162628752
25134.1134113411,1.0000000000,5148.4169673280,2.2284833342
25139.5139513951,1.0000000000,5160.4844313575,2.2405314404
25144.9144914491,1.0000000000,5172.6184519721,2.2524712984
25150.3150315031,1.0000000000,5184.8135320050,2.2642240964
25155.7155715572,1.0000000000,5197.0739602210,2.2758510955
25161.1161116112,1.0000000000,5209.3950663912,2.2873386044
25166.5166516652,1.0000000000,5221.7758542379,2.2986871334
25171.9171917192,1.0000000000,5234.2245840003,2.3098969717
25177.3177317732,1.0000000000,5246.7264975431,2.3209664265
25182.7182718272,1.0000000000,5259.2925486258,2.3318729818
25188.1188118812,1.0000000000,5271.9153102517,2.3426647318
25193.5193519352,1.0000000000,5284.5958288831,2.3533362287
25198.9198919892,1.0000000000,5297.3333253779,2.3638465110
25204.3204320432,1.0000000000,5310.1263271581,2.3742014166
25209.7209720972,1.0000000000,5322.9762651953,2.3844533721
25215.1215121512,1.0000000000,5335.8804384285,2.3945674791
25220.5220522052,1.0000000000,5348.8391047351,2.4045564996
25225.9225922592,1.0000000000,5361.8544823742,2.4144209804
25231.3231323132,1.0000000000,5374.9164895289,2.4241450400
25236.7236723672,1.0000000000,5388.0370258664,2.4337199997
25242.1242124212,1.0000000000,5401.2063695525,2.4431895991
25247.5247524752,1.0000000000,5414.4248593808,2.4525346632
25252.9252925293,1.0000000000,5427.6968441488,2.4617619571
25258.3258325833,1.0000000000,5441.0151176616,2.4708353566
25263.7263726373,1.0000000000,5454.3831711425,2.4798086925
25269.1269126913,1.0000000000,5467.7977062954,2.4886760451
